timestamp,label,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.501226,Moonwalk,0.013351,-0.54393,-0.828156,-0.499618,-0.047752,0.011621
0.521239,Moonwalk,0.043335,-0.537842,-0.923111,-0.356655,0.255743,-0.00223
0.541214,Moonwalk,0.102249,-0.537781,-0.834412,0.079542,0.312088,0.027365
0.561234,Moonwalk,0.107346,-0.580765,-0.669983,0.274434,-0.066174,0.094266
0.581995,Moonwalk,0.107346,-0.580765,-0.669983,0.06633,-0.522389,0.112788
0.601473,Moonwalk,0.0112,-0.680481,-0.686249,-0.142946,-0.431595,-0.028513
0.620716,Moonwalk,-0.014664,-0.705185,-0.933594,0.037448,-0.060814,-0.141776
0.641221,Moonwalk,0.007614,-0.653824,-0.842041,0.000925,-0.330451,-0.213161
0.661241,Moonwalk,-0.013641,-0.591049,-1.082352,-0.06254,-0.62631,-0.199591
0.683865,Moonwalk,-0.013641,-0.591049,-1.082352,0.347959,-0.31341,-0.206498
0.701799,Moonwalk,-0.050919,-0.544113,-1.283997,0.74982,0.101136,-0.159155
0.721231,Moonwalk,0.045441,-0.577896,-0.8284,0.75437,0.147974,-0.070574
0.741222,Moonwalk,0.076996,-0.630295,-0.658066,0.351637,0.086224,-0.019302
0.761214,Moonwalk,0.087662,-0.650513,-0.699768,-0.203072,0.035841,-0.076857
0.783368,Moonwalk,0.087662,-0.650513,-0.699768,-0.356178,0.193751,-0.06769
0.802159,Moonwalk,0.097794,-0.578217,-0.865997,-0.08268,0.232355,0.054134
0.821214,Moonwalk,0.079163,-0.539505,-0.784866,0.306197,0.045033,0.174469
0.84121,Moonwalk,0.01178,-0.576233,-0.678818,0.327361,-0.283943,0.151636
0.861232,Moonwalk,-0.05542,-0.571716,-0.773529,0.170756,-0.278338,-0.011691
0.884651,Moonwalk,-0.034576,-0.508102,-0.819809,0.106309,0.069984,-0.175414
0.901192,Moonwalk,0.022476,-0.434311,-0.757721,-0.004084,0.304317,-0.207923
0.921225,Moonwalk,0.065918,-0.392563,-0.753586,-0.093169,0.264639,-0.066095
0.941239,Moonwalk,0.040054,-0.398926,-0.806946,-0.028823,0.214595,0.122343
0.961233,Moonwalk,-0.006729,-0.428604,-0.795898,0.193202,0.203615,0.188683
0.984714,Moonwalk,-0.024078,-0.450134,-0.733978,0.39063,0.145988,0.142797
1.000356,Moonwalk,-0.024017,-0.434174,-0.677017,0.451371,0.097171,0.083809
1.020444,Moonwalk,-0.040543,-0.421768,-0.672501,0.359133,0.037846,0.062766
1.041231,Moonwalk,-0.058258,-0.423065,-0.712585,0.245268,0.089092,-0.0238
1.061216,Moonwalk,-0.016403,-0.395248,-0.718643,0.21138,0.173376,-0.074895
1.085573,Moonwalk,0.033249,-0.371704,-0.665909,0.196782,0.146001,-0.0481
1.100369,Moonwalk,0.030472,-0.377121,-0.667786,0.117449,0.020008,-0.02486
1.121241,Moonwalk,-0.001007,-0.392014,-0.735107,0.031067,0.092078,-0.096147
1.140713,Moonwalk,0.024139,-0.382797,-0.775116,-0.000491,0.209098,-0.171555
1.160614,Moonwalk,0.092545,-0.348526,-0.742889,0.108301,0.200329,-0.106983
1.185106,Moonwalk,0.120377,-0.351639,-0.667953,0.257802,0.087338,0.072708
1.200419,Moonwalk,0.100769,-0.424973,-0.531357,0.247508,0.025152,0.183397
1.220654,Moonwalk,0.091385,-0.533188,-0.472855,-0.088998,-0.132015,0.160196
1.241215,Moonwalk,0.060822,-0.563629,-0.690964,-0.361594,-0.228792,0.108133
1.261235,Moonwalk,0.037903,-0.583359,-0.852997,-0.268992,0.003226,0.017677
1.283336,Moonwalk,0.104675,-0.616562,-0.81456,-0.076369,0.026897,-0.055868
1.300451,Moonwalk,0.203857,-0.661697,-0.768845,-0.022527,-0.068468,0.010891
1.321245,Moonwalk,0.278763,-0.742523,-0.858765,0.001067,-0.144294,0.241205
1.340848,Moonwalk,0.221069,-0.845627,-0.904861,0.408242,0.17972,0.524709
1.361247,Moonwalk,0.109055,-0.966415,-0.420639,0.362116,-0.206977,0.419267
1.383851,Moonwalk,0.015778,-0.965607,-0.776443,-0.932463,-1.486863,0.115281
1.4012,Moonwalk,0.015778,-0.965607,-0.776443,-1.00347,-0.452664,0.043825
1.421033,Moonwalk,0.098343,-0.690094,-1.541519,0.323041,1.004329,0.43516
1.441234,Moonwalk,0.159332,-0.890457,-0.743927,1.137989,0.998217,0.942795
1.461214,Moonwalk,0.070816,-1.147446,-0.214996,0.400428,0.028013,0.794172
1.485101,Moonwalk,0.073532,-1.12056,-0.450745,-0.775967,-0.153749,0.047589
1.500594,Moonwalk,0.188873,-0.879166,-0.787415,-1.096721,0.417266,-0.331376
1.521201,Moonwalk,0.223984,-0.698273,-0.934708,-0.88322,0.723714,-0.155095
1.541228,Moonwalk,0.111801,-0.590179,-0.878677,-0.580169,0.656598,0.125882
1.561189,Moonwalk,0.051834,-0.597321,-0.841812,-0.50774,-0.038009,0.165893
1.584984,Moonwalk,-0.013535,-0.571671,-0.967163,-0.626482,-0.285234,0.029225
1.601178,Moonwalk,-0.013535,-0.571671,-0.967163,-0.78286,0.009259,-0.066199
1.621228,Moonwalk,0.021606,-0.428955,-1.039795,-0.746547,0.382351,-0.012117
1.641107,Moonwalk,0.050491,-0.437302,-0.950531,-0.560186,0.318043,0.087885
1.660833,Moonwalk,0.0242,-0.424561,-0.887589,-0.376679,-0.023564,0.089542
1.685075,Moonwalk,-0.004883,-0.40361,-0.870209,-0.334531,-0.393101,0.084462
1.701202,Moonwalk,-0.073608,-0.404022,-0.931885,-0.415779,-0.305,-0.005428
1.721235,Moonwalk,-0.073975,-0.362366,-0.923462,-0.41442,0.054978,-0.167715
1.741232,Moonwalk,0.000671,-0.339798,-0.81662,-0.220642,0.214734,-0.134762
1.761226,Moonwalk,0.037567,-0.355316,-0.721802,0.043492,-0.005785,0.020929
1.785305,Moonwalk,0.02095,-0.393219,-0.687759,0.263214,-0.274339,0.08764
1.802025,Moonwalk,-0.00766,-0.434341,-0.647827,0.281537,-0.388665,0.015008
1.821226,Moonwalk,-0.047638,-0.432404,-0.665543,0.095502,-0.242617,-0.168257
1.841214,Moonwalk,-0.006775,-0.415894,-0.707748,-0.043721,0.007661,-0.384597
1.860903,Moonwalk,0.083923,-0.379929,-0.741577,0.065294,0.09741,-0.492922
1.885025,Moonwalk,0.147003,-0.332184,-0.744232,0.340607,-0.076634,-0.408108
1.901648,Moonwalk,0.142532,-0.349411,-0.738556,0.582493,-0.320164,-0.191651
1.92123,Moonwalk,0.082962,-0.43013,-0.741333,0.509338,-0.373631,-0.091235
1.941235,Moonwalk,0.041336,-0.517731,-0.77623,0.175875,-0.156561,-0.163253
1.961235,Moonwalk,0.097382,-0.519821,-0.836533,-0.077343,0.047764,-0.23702
1.985306,Moonwalk,0.13327,-0.502975,-0.924438,0.019454,0.007055,-0.100359
2.001661,Moonwalk,0.139694,-0.540237,-0.893204,0.329299,-0.049894,0.041181
2.021247,Moonwalk,0.099213,-0.613541,-0.763092,0.29066,-0.214501,0.077278
2.04124,Moonwalk,0.004196,-0.659729,-0.738739,-0.286476,-0.381381,-0.070093
2.060215,Moonwalk,-0.089005,-0.650864,-1.002121,-1.092873,-0.264377,-0.354563
2.085441,Moonwalk,-0.119461,-0.544006,-1.32402,-1.511031,0.422426,-0.60133
2.101194,Moonwalk,-0.01619,-0.436752,-1.397629,-1.246114,1.168752,-0.550388
2.121221,Moonwalk,0.029221,-0.458298,-1.147339,-0.477739,1.280382,-0.179282
2.141235,Moonwalk,0.00708,-0.564301,-0.79126,0.207925,0.480243,-0.150303
2.161056,Moonwalk,0.017471,-0.620514,-0.748291,0.496249,-0.393335,-0.530375
2.185371,Moonwalk,-0.015869,-0.494949,-0.908005,0.457022,-0.523155,-0.900695
2.201209,Moonwalk,0.043854,-0.376205,-1.067719,0.336426,-0.047986,-0.891859
2.22077,Moonwalk,0.172592,-0.320496,-1.14978,0.596251,0.722791,-0.348415
2.241217,Moonwalk,0.322235,-0.44043,-0.866531,1.122644,1.07178,0.404292
2.261218,Moonwalk,0.327438,-0.699448,-0.498367,1.144001,0.23931,0.700904
2.283565,Moonwalk,0.135315,-0.845947,-0.637131,0.51195,-0.702174,0.350633
2.301272,Moonwalk,0.022583,-0.75528,-1.110062,0.33016,-0.316546,-0.16033
2.321184,Moonwalk,0.052582,-0.645981,-1.082306,0.715435,0.250052,-0.3756
2.341211,Moonwalk,0.134903,-0.634995,-0.799973,0.912734,-0.107189,-0.329581
2.361218,Moonwalk,0.095184,-0.688034,-0.684235,0.552671,-0.928145,-0.225873
2.38515,Moonwalk,-0.003586,-0.721588,-0.918427,-0.139831,-1.330419,-0.330029
2.401529,Moonwalk,-0.037079,-0.654907,-1.211121,-0.383488,-0.508758,-0.434728
2.421215,Moonwalk,0.044876,-0.637238,-1.123108,-0.195241,0.498322,-0.416448
2.440845,Moonwalk,0.155121,-0.657516,-0.810226,0.085764,0.614721,-0.336529
2.46123,Moonwalk,0.229904,-0.687241,-0.616592,0.191788,0.021969,-0.276716
2.484406,Moonwalk,0.188507,-0.638687,-0.625885,0.029392,-0.37596,-0.284257
2.502076,Moonwalk,0.125992,-0.569122,-0.721939,-0.294896,-0.384062,-0.342337
2.52123,Moonwalk,0.107407,-0.490097,-0.891617,-0.407717,-0.07141,-0.312144
2.540797,Moonwalk,0.08728,-0.419785,-0.982498,-0.121298,0.404268,-0.205603
2.561226,Moonwalk,0.122528,-0.411087,-0.824463,0.304631,0.607308,-0.099656
2.584196,Moonwalk,0.153778,-0.418213,-0.58725,0.569143,0.210746,0.007457
2.60207,Moonwalk,0.144821,-0.421616,-0.525238,0.482101,-0.3619,0.102225
2.621216,Moonwalk,0.078537,-0.384979,-0.61972,0.302137,-0.587467,0.179879
2.641008,Moonwalk,0.02005,-0.388077,-0.760101,0.20593,-0.357088,0.171063
2.661233,Moonwalk,-0.026962,-0.353775,-0.798752,0.246113,0.094474,0.100624
2.685081,Moonwalk,-0.016983,-0.348633,-0.690048,0.29967,0.364569,0.024332
2.701799,Moonwalk,0.002686,-0.327591,-0.558655,0.325224,0.185174,-0.010724
2.721194,Moonwalk,0.015259,-0.320801,-0.530304,0.233665,-0.14233,-0.046317
2.74123,Moonwalk,-0.006607,-0.285614,-0.625504,0.067186,-0.148025,-0.044781
2.76122,Moonwalk,-0.007095,-0.282257,-0.658279,-0.058232,0.127432,-0.046539
2.785112,Moonwalk,0.027023,-0.305573,-0.623672,-0.061625,0.322358,-0.036675
2.801401,Moonwalk,0.072342,-0.370071,-0.542816,-0.031096,0.265089,-0.054281
2.821214,Moonwalk,0.099884,-0.414291,-0.460281,-0.005211,-0.165517,-0.141347
2.841236,Moonwalk,0.135529,-0.44104,-0.533081,-0.088306,-0.748029,-0.230076
2.861226,Moonwalk,0.169373,-0.444931,-0.719543,-0.215818,-0.664048,-0.245266
2.885606,Moonwalk,0.270416,-0.500671,-0.795731,-0.334166,-0.149198,-0.115742
2.901213,Moonwalk,0.331039,-0.554688,-0.737,-0.627613,-0.101022,0.108002
2.921223,Moonwalk,0.246857,-0.584152,-0.896683,-0.928849,-0.713783,0.335543
2.941232,Moonwalk,0.03952,-0.607727,-1.212418,-0.902165,-0.909636,0.33234
2.961227,Moonwalk,-0.019958,-0.600769,-1.356995,-0.538679,-0.443723,0.122377
2.98486,Moonwalk,0.179367,-0.666885,-1.180496,-0.025029,0.297981,0.149481
3.001519,Moonwalk,0.34024,-0.733643,-0.739655,0.141868,-0.013791,0.35009
3.021217,Moonwalk,0.254791,-0.754944,-0.769669,-0.315289,-1.065928,0.587119
3.041236,Moonwalk,0.029785,-0.750458,-1.2603,-0.606832,-0.764903,0.645943
3.061223,Moonwalk,-0.006577,-0.775711,-1.259506,-0.279087,0.43128,0.556065
3.08591,Moonwalk,0.119797,-0.869171,-0.846664,0.145797,0.812393,0.570359
3.101275,Moonwalk,0.223068,-0.916641,-0.508926,0.236914,0.172349,0.504814
3.121217,Moonwalk,0.29158,-0.935791,-0.499695,-0.046646,-0.570879,0.335967
3.141223,Moonwalk,0.293106,-0.805984,-0.732147,-0.336474,-0.620148,0.26142
3.161136,Moonwalk,0.265808,-0.684387,-0.912674,-0.590983,-0.198312,0.388603
3.18588,Moonwalk,0.169159,-0.563293,-1.099564,-0.670595,0.114039,0.669807
3.201425,Moonwalk,0.054031,-0.509323,-1.20108,-0.41191,0.312992,0.817523
3.220939,Moonwalk,-0.016724,-0.512024,-1.115219,-0.115719,0.260399,0.733776
3.241229,Moonwalk,-0.052795,-0.463562,-1.062103,0.071854,0.102407,0.619523
3.261227,Moonwalk,-0.101227,-0.40451,-1.012558,0.14814,0.141275,0.53428
3.284916,Moonwalk,-0.13205,-0.354141,-0.95575,0.136746,0.219094,0.436024
3.301221,Moonwalk,-0.142517,-0.324295,-0.882477,0.092681,0.247732,0.359799
3.321214,Moonwalk,-0.153259,-0.322922,-0.776093,-0.015584,0.017868,0.27272
3.341212,Moonwalk,-0.202103,-0.349106,-0.766861,-0.271556,-0.335379,0.094513
3.361234,Moonwalk,-0.234573,-0.357208,-0.852356,-0.447907,-0.342093,-0.153641
3.384561,Moonwalk,-0.171661,-0.346786,-0.861191,-0.33266,-0.137035,-0.412709
3.402438,Moonwalk,-0.030823,-0.327881,-0.7285,-0.059038,-0.090937,-0.530295
3.420711,Moonwalk,0.073639,-0.312286,-0.617935,0.099478,-0.433535,-0.453805
3.441244,Moonwalk,0.089233,-0.331039,-0.67421,0.010094,-0.513446,-0.27888
3.461239,Moonwalk,0.050598,-0.330688,-0.766968,-0.096242,-0.113353,-0.189266
3.486376,Moonwalk,0.063477,-0.35257,-0.737656,0.010341,0.276109,-0.170464
3.502495,Moonwalk,0.112473,-0.356293,-0.653351,0.190288,0.255427,-0.175282
3.520268,Moonwalk,0.201141,-0.380478,-0.625641,0.394528,-0.059892,-0.14251
3.541243,Moonwalk,0.225281,-0.381561,-0.651199,0.449501,-0.31835,-0.038091
3.561216,Moonwalk,0.143753,-0.392197,-0.795227,0.191125,-0.214122,0.148382
3.585776,Moonwalk,0.002396,-0.485641,-0.985931,-0.242318,0.170592,0.287446
3.60194,Moonwalk,-0.121567,-0.53093,-1.082703,-0.646129,0.300634,0.234496
3.620439,Moonwalk,-0.210648,-0.502548,-1.276459,-0.768362,0.026428,-0.042822
3.641221,Moonwalk,-0.217865,-0.434723,-1.406876,-0.343017,0.194791,-0.235654
3.661239,Moonwalk,-0.104462,-0.44043,-1.209503,0.325608,0.440113,-0.29273
3.686654,Moonwalk,0.002502,-0.457382,-0.922913,0.808895,0.26947,-0.24631
3.702286,Moonwalk,0.038193,-0.499725,-0.73877,0.81379,-0.109181,-0.107979
3.721233,Moonwalk,-0.018188,-0.536026,-0.685165,0.326119,-0.241182,-0.039182
3.741219,Moonwalk,-0.078537,-0.568878,-0.757904,-0.408436,-0.019651,-0.104773
3.761228,Moonwalk,-0.107635,-0.583221,-0.928818,-0.927139,0.343599,-0.199514
3.786781,Moonwalk,-0.069412,-0.588074,-1.023056,-0.964842,0.424886,-0.344462
3.80221,Moonwalk,0.021103,-0.55307,-1.043121,-0.500766,0.00116,-0.387222
3.82122,Moonwalk,0.014709,-0.50087,-1.014099,0.112472,-0.523716,-0.237893
3.841223,Moonwalk,-0.090546,-0.516022,-0.926025,0.301247,-0.747699,-0.195444
3.860484,Moonwalk,-0.112411,-0.547729,-0.936707,0.129691,-0.390899,-0.324122
3.883969,Moonwalk,-0.014511,-0.541687,-0.890472,-0.025046,0.326028,-0.40654
3.902576,Moonwalk,0.0578,-0.538879,-0.757553,0.02621,0.661963,-0.310398
3.921223,Moonwalk,0.062408,-0.581085,-0.657303,0.174098,0.408748,-0.219415
3.941234,Moonwalk,0.001511,-0.62764,-0.705276,0.238368,-0.067539,-0.312154
3.961215,Moonwalk,-0.041977,-0.619904,-0.78952,0.282989,-0.235418,-0.542182
3.983568,Moonwalk,-0.052063,-0.576279,-0.737823,0.072436,-0.497086,-0.707244
4.002678,Moonwalk,-0.055267,-0.523453,-0.86264,-0.566213,-1.058955,-0.734012
4.02119,Moonwalk,-0.129242,-0.406113,-1.292191,-0.909373,-0.835064,-0.611941
4.041046,Moonwalk,-0.15033,-0.363403,-1.414795,-0.595982,-0.314133,-0.563022
4.06127,Moonwalk,-0.058899,-0.410156,-1.254715,0.057129,-0.109969,-0.563046
4.083914,Moonwalk,-0.016449,-0.438324,-0.961456,0.550775,-0.255317,-0.570254
4.103372,Moonwalk,0.054367,-0.475082,-0.752548,0.61978,-0.436337,-0.54592
4.121198,Moonwalk,0.079071,-0.468857,-0.645508,0.198978,-0.449192,-0.489352
4.140757,Moonwalk,0.074463,-0.444824,-0.699554,-0.42428,-0.209002,-0.356041
4.161209,Moonwalk,0.076294,-0.439316,-0.800385,-0.727016,-0.006211,-0.18615
4.184727,Moonwalk,0.049225,-0.460815,-0.847153,-0.691469,-0.238802,-0.084715
4.203256,Moonwalk,-0.007385,-0.463989,-0.94838,-0.386176,-0.468385,-0.096104
4.22054,Moonwalk,-0.045654,-0.439636,-0.977478,-0.04898,-0.485721,-0.168745
4.2412,Moonwalk,-0.038696,-0.41713,-0.871536,-0.011964,-0.271895,-0.249009
4.261199,Moonwalk,-0.008636,-0.393707,-0.770233,-0.234535,-0.08467,-0.188285
4.284146,Moonwalk,-0.026382,-0.364899,-0.801056,-0.234535,-0.08467,-0.188285
4.302111,Moonwalk,-0.057495,-0.377319,-0.826019,-0.240419,0.180172,-0.229656
4.321215,Moonwalk,-0.013138,-0.365128,-0.812439,0.12145,-0.042022,-0.348693
4.341254,Moonwalk,0.015976,-0.323425,-0.839218,0.261582,-0.080606,-0.293406
4.361196,Moonwalk,0.02681,-0.296616,-0.855057,0.263141,-0.024307,-0.1503
4.384638,Moonwalk,0.005585,-0.253098,-0.854218,0.263141,-0.024307,-0.1503
4.403701,Moonwalk,-0.062729,-0.278488,-0.844025,0.24349,0.074382,-0.025961
4.421199,Moonwalk,-0.090179,-0.345276,-0.807922,0.3692,0.014959,-0.271051
4.441185,Moonwalk,-0.034988,-0.353287,-0.77298,0.450372,-0.27624,-0.317398
4.461193,Moonwalk,-0.009277,-0.322708,-0.806076,0.402379,-0.332853,-0.285873
4.485581,Moonwalk,-0.013474,-0.281937,-0.882599,0.402379,-0.332853,-0.285873
4.502715,Moonwalk,-0.020935,-0.270142,-0.880707,0.150075,-0.162258,-0.200652
4.521224,Moonwalk,-0.030823,-0.272385,-0.873947,-0.110045,0.072595,0.034366
4.540855,Moonwalk,-0.034897,-0.288239,-0.846939,0.108403,0.004128,0.066046
4.561217,Moonwalk,-0.019989,-0.321732,-0.80217,0.350389,-0.021064,0.022084
4.58446,Moonwalk,-0.005676,-0.345001,-0.786438,0.350389,-0.021064,0.022084
4.603707,Moonwalk,0.039505,-0.332047,-0.743408,0.431906,0.028339,-0.010276
4.620511,Moonwalk,0.049377,-0.31546,-0.69072,-0.379094,-0.247535,0.195974
4.641213,Moonwalk,-0.01474,-0.358475,-0.771301,-0.781436,-0.15806,0.227385
4.66122,Moonwalk,-0.098892,-0.411835,-1.007767,-0.667317,0.129013,0.144719
4.685695,Moonwalk,-0.138565,-0.460815,-1.169739,-0.158747,0.372062,-0.04356
4.70118,Moonwalk,-0.063904,-0.510376,-1.158325,0.182798,0.187745,-0.139002
4.721254,Moonwalk,0.073807,-0.533386,-0.921295,-0.134882,-0.577561,-0.049147
4.741231,Moonwalk,0.166641,-0.56694,-0.736176,-1.215176,-1.119379,0.085979
4.761196,Moonwalk,0.01709,-0.559219,-1.070053,-1.688052,-0.126233,0.092379
4.786281,Moonwalk,-0.109055,-0.490997,-1.63176,-0.815464,1.055356,0.23429
4.801184,Moonwalk,0.013565,-0.473251,-1.590332,0.572293,0.833094,0.609908
4.821219,Moonwalk,0.151749,-0.506668,-1.036255,1.389819,-0.169334,0.81787
4.84024,Moonwalk,0.222549,-0.672195,-0.552185,0.889647,-0.998484,0.585752
4.861213,Moonwalk,0.130173,-0.798141,-0.421906,-0.23699,-0.644716,0.361328
4.886006,Moonwalk,0.047699,-0.680618,-0.810852,-0.71891,0.932767,0.499736
4.901364,Moonwalk,0.04155,-0.559494,-1.162537,-0.71891,0.932767,0.499736
4.921231,Moonwalk,0.118332,-0.569626,-1.049057,-0.317856,1.304764,1.227629
4.940254,Moonwalk,0.119888,-0.63063,-0.691879,-0.065536,0.049281,1.054063
4.961233,Moonwalk,-0.025589,-0.679016,-0.820572,0.150851,-0.047251,0.571678
4.985759,Moonwalk,-0.145355,-0.575546,-1.062897,0.033971,0.58895,0.210918
5.001203,Moonwalk,-0.110779,-0.472672,-1.065933,-0.416232,0.998689,0.159757
0.02907,Moonwalk,-0.073929,-0.419937,-0.792526,0.150661,0.077311,0.150075
0.040298,Moonwalk,-0.079285,-0.434784,-0.722183,0.209129,0.073314,0.032389
0.061118,Moonwalk,-0.032364,-0.424393,-0.677475,0.031509,0.184717,0.035975
0.083807,Moonwalk,-0.053772,-0.405228,-0.746735,-0.161432,0.345587,0.055836
0.101113,Moonwalk,-0.082855,-0.386063,-0.811142,-0.219369,0.34695,0.048237
0.120442,Moonwalk,-0.104721,-0.363922,-0.820023,-0.085424,0.181307,0.048937
0.140312,Moonwalk,-0.12352,-0.360626,-0.812363,0.082026,0.02483,0.023904
0.161134,Moonwalk,-0.114075,-0.378586,-0.776718,0.156919,-0.023186,-0.023785
0.185769,Moonwalk,-0.096634,-0.368317,-0.785843,0.158415,-0.114781,-0.065443
0.202347,Moonwalk,-0.059799,-0.352386,-0.861465,0.164635,-0.137344,-0.040099
0.22049,Moonwalk,-0.07486,-0.374481,-0.899429,0.245197,-0.014613,0.042377
0.240338,Moonwalk,-0.116135,-0.457199,-0.818451,0.274538,0.005583,0.010322
0.261134,Moonwalk,-0.119888,-0.512894,-0.743027,0.097025,-0.124622,-0.119272
0.286179,Moonwalk,-0.086166,-0.505905,-0.764084,-0.315536,-0.226345,-0.16673
0.301104,Moonwalk,-0.129166,-0.474304,-0.972046,-0.661153,-0.173177,-0.112381
0.32108,Moonwalk,-0.170578,-0.446671,-1.097137,-0.636146,0.04341,-0.09894
0.340367,Moonwalk,-0.13501,-0.449234,-0.997482,-0.411176,-0.107944,-0.087488
0.361131,Moonwalk,-0.136932,-0.497086,-0.878891,-0.297124,-0.570933,-0.087888
0.385089,Moonwalk,-0.094437,-0.529938,-0.95192,-0.379984,-0.848542,-0.039882
0.402619,Moonwalk,-0.052505,-0.493958,-1.147293,-0.194051,-0.722564,0.219983
0.421138,Moonwalk,-0.122055,-0.529343,-1.13945,0.414583,-0.394582,0.428469
0.440391,Moonwalk,-0.17804,-0.66452,-0.795654,0.59258,-0.145129,0.327113
0.461118,Moonwalk,-0.074692,-0.81665,-0.560181,-0.151755,-0.070506,0.114947
0.485184,Moonwalk,0.055145,-0.787399,-0.729645,-0.911861,0.197626,0.147611
0.502855,Moonwalk,0.038757,-0.719116,-0.975708,-1.036254,0.238567,0.287812
0.520765,Moonwalk,-0.046295,-0.621185,-1.217834,-0.638607,0.373133,0.362046
0.54041,Moonwalk,-0.11853,-0.586716,-1.219727,-0.058215,0.53563,0.270095
0.561138,Moonwalk,-0.058792,-0.509674,-1.045486,0.398092,0.431244,0.176085
0.586248,Moonwalk,-0.004761,-0.447006,-0.846176,0.579929,0.061959,0.230592
0.602102,Moonwalk,-0.068161,-0.450317,-0.762955,0.430251,-0.230526,0.271343
0.621128,Moonwalk,-0.170227,-0.452072,-0.791977,0.032231,-0.186329,0.13868
0.640489,Moonwalk,-0.190475,-0.394669,-0.899414,-0.381465,0.115244,-0.050231
0.660626,Moonwalk,-0.173584,-0.295837,-1.006363,-0.502337,0.475584,-0.133135
0.686798,Moonwalk,-0.099152,-0.233002,-0.999664,-0.301727,0.55026,-0.074019
0.70195,Moonwalk,-0.062897,-0.261688,-0.888824,0.008089,0.26709,0.058456
0.721114,Moonwalk,-0.110916,-0.307327,-0.790649,0.174377,-0.139574,0.103423
0.740446,Moonwalk,-0.172287,-0.349213,-0.779572,0.109857,-0.295704,0.008728
0.761137,Moonwalk,-0.166046,-0.342575,-0.829147,0.0057,-0.169695,-0.09705
0.78625,Moonwalk,-0.151031,-0.331131,-0.841934,0.089775,-0.088935,-0.103961
0.80255,Moonwalk,-0.193771,-0.360535,-0.828903,0.224927,-0.017908,-0.047507
0.821117,Moonwalk,-0.277283,-0.441879,-0.771332,0.278364,-0.102399,-0.211705
0.840491,Moonwalk,-0.229889,-0.395111,-0.733978,0.2064,-0.125446,-0.438241
0.86112,Moonwalk,-0.134888,-0.325287,-0.721893,0.20645,-0.194369,-0.52416
0.886204,Moonwalk,-0.098358,-0.265717,-0.69899,0.386424,-0.313525,-0.50967
0.902201,Moonwalk,-0.04895,-0.363708,-0.63736,0.41683,-0.499945,-0.514041
0.921082,Moonwalk,-0.044785,-0.41954,-0.731873,0.115192,-0.520935,-0.490828
0.940509,Moonwalk,-0.080521,-0.418259,-0.920197,-0.089368,-0.17261,-0.547243
0.961146,Moonwalk,-0.027039,-0.418106,-0.913757,-0.015365,0.110677,-0.620495
0.987856,Moonwalk,0.0784,-0.449768,-0.793259,0.1122,-0.102046,-0.584756
1.002833,Moonwalk,0.10968,-0.467163,-0.719376,0.025523,-0.485533,-0.471103
1.021093,Moonwalk,0.087326,-0.494614,-0.838959,-0.529992,-0.677176,-0.317162
1.040529,Moonwalk,-0.030487,-0.487946,-1.127533,-0.934217,-0.454942,-0.070702
1.061112,Moonwalk,-0.208527,-0.533844,-1.301895,-0.980646,-0.207728,-0.073199
1.087112,Moonwalk,-0.250031,-0.588303,-1.419357,-0.740033,0.008398,-0.227857
1.102194,Moonwalk,-0.238449,-0.603378,-1.327072,-0.103474,0.129327,-0.429497
1.121079,Moonwalk,-0.13562,-0.535263,-1.004257,0.433517,-0.074419,-0.527814
1.140558,Moonwalk,-0.062515,-0.480576,-0.802032,0.561033,-0.234312,-0.387367
1.161119,Moonwalk,-0.091507,-0.526917,-0.700043,0.485544,-0.16023,-0.320143
1.186824,Moonwalk,-0.107498,-0.585785,-0.604568,0.195626,-0.222041,-0.397867
1.202084,Moonwalk,-0.070358,-0.536911,-0.646347,-0.275379,-0.356966,-0.417895
1.221086,Moonwalk,-0.045639,-0.476212,-0.841675,-0.504879,-0.414478,-0.341199
1.240561,Moonwalk,-0.059372,-0.466995,-0.958954,-0.393866,-0.259041,-0.29887
1.261122,Moonwalk,-0.042007,-0.540649,-0.948883,-0.456144,-0.025423,-0.355094
1.28637,Moonwalk,-0.049286,-0.557098,-0.985382,-0.705514,0.237577,-0.298546
1.302584,Moonwalk,-0.034668,-0.548904,-1.121246,-0.519656,0.213773,-0.254911
1.321128,Moonwalk,-0.013626,-0.495483,-1.12178,0.214585,-0.024024,-0.192497
1.340578,Moonwalk,-0.003662,-0.496719,-0.900681,0.862036,-0.458998,-0.109551
1.361127,Moonwalk,-0.043091,-0.5755,-0.723328,0.775595,-0.749419,-0.145022
1.384464,Moonwalk,-0.065613,-0.543304,-0.74646,0.07293,-0.51281,-0.13734
1.403005,Moonwalk,-0.085419,-0.466492,-0.97438,-0.546159,0.045725,-0.055666
1.421145,Moonwalk,-0.101761,-0.416397,-1.109131,-0.607465,0.452751,0.0168
1.440605,Moonwalk,-0.069122,-0.429626,-1.066864,-0.256513,0.353971,0.07341
1.461136,Moonwalk,-0.005707,-0.439835,-0.929688,0.079391,-0.203659,0.184662
1.485019,Moonwalk,-0.040939,-0.433426,-0.894333,0.202486,-0.524348,0.322275
1.503032,Moonwalk,-0.110504,-0.43663,-0.871445,0.197158,-0.552585,0.332343
1.52113,Moonwalk,-0.128311,-0.401077,-0.860352,0.08717,-0.382501,0.306957
